Revenue,Revenue Growth,SG&A Expense,Operating Expenses,Operating Income,EPS,Weighted Average Shs Out,Gross Margin,EBITDA Margin,EBIT Margin,Free Cash Flow margin,Cash and cash equivalents,Cash and short-term investments,Receivables,"Property, Plant & Equipment Net",Total non-current assets,Payables,Retained earnings (deficit),Total shareholders equity,Net Debt,Other Assets,Depreciation & Amortization,Investing Cash flow,Financing Cash Flow,Net cash flow / Change in cash,priceSalesRatio,returnOnAssets,returnOnEquity,fixedAssetTurnover,assetTurnover,currentRatio,cashRatio,daysOfInventoryOutstanding,daysOfPayablesOutstanding,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,Net Income per Share,Book Value per Share,Tangible Book Value per Share,Earnings Yield,Income Quality,Capex to Depreciation,Working Capital,Tangible Asset Value,Net Current Asset Value,Receivables Turnover,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,Weighted Average Shares Growth,Operating Cash Flow growth,Free Cash Flow growth,Receivables growth,Asset Growth,Book Value per Share Growth,SG&A Expenses Growth,class
0.0009077731131986672,0.03885622678952932,0.003774659299029413,0.001865857152065218,0.017135386318711813,0.6618375619276385,0.005643811258008272,0.9448433919022153,0.7419195452170757,0.5898411401456874,0.9978050575308941,0.0008234854374738354,0.0013391468811673943,0.0004014287172160424,0.0005662734436946776,0.0010470249929603304,0.00016406026338391068,0.302759582229074,0.00885740936095502,0.6857451438262344,0.10794253933996688,0.001095234991200052,0.6356901054520979,0.9234700344889039,0.7113463971435802,0.003665613642861794,0.32500574099764384,0.7458036322586192,0.00026359393807575575,0.1069808132086587,0.04563113675785089,0.023669552039480752,0.02028115839087948,0.0002149737711525354,3.299796913417104e-06,0.01454207793550164,3.392306557476437e-07,0.3075396879890298,0.05819651717465852,0.007481198177631514,0.9016133930038182,0.34156249483957263,0.2279032853654907,0.6600168963089726,0.0007990088249162845,0.6120427434765656,0.06462665052487264,0.7040262542334101,0.08632915475321287,0.733267736832337,0.3889268140746013,0.5749258474576271,0.001668602075673222,0.725645126329662,0.16960609177158292,0.05324007891125343,0.45226186260623236,0.44209517323142505,0.32101438070202565,1
0.0016616276661834749,0.026632449571262817,0.005157344442176902,0.002745262583722306,0.017227284977991853,0.6652904969223841,0.0069134973297150125,0.9396813270762849,0.741946995121001,0.5899571763489829,0.9978625743277725,0.00037582979486872796,0.00037582979486872796,0.0013680171446065923,0.00040366037186271176,0.000607216301314925,0.0007194567706842256,0.30051769891759983,0.008818505127562323,0.6855894984019307,0.10782316761589769,0.0005988527475392738,0.6395316131927306,0.9212782069963206,0.7102392251679834,0.0004843931198739862,0.3238465313364099,0.7468597521315321,0.0006768647491748721,0.28638434352069364,0.018719518394483964,0.005539755019339552,0.03775887931160142,0.000515027033491058,3.2972954395272804e-06,0.014572645798637998,1.2594460337715073e-07,0.3075399420384274,0.05661602712695646,0.00416939813304959,0.9005630198973521,0.34152252664461086,0.2215798340323668,0.6599519797237433,0.0005485143958166914,0.6125054079162073,0.02637711883074201,0.702889781006715,0.0866686469412842,0.736130218874313,0.3925434243376407,0.5795639830508474,0.0017583847254302582,0.7314484292199033,0.18167766035076152,0.029795431152790486,0.2078390580736544,0.4310971533794947,0.2616359981444255,0
0.0020153843257591448,0.03707211123572628,0.0020689333102964854,0.0008177898633387603,0.018486110928277615,0.6726467497372767,0.00889940993887925,0.9176797991924042,0.7421896168524701,0.5901585203789129,0.9981067387694225,0.0024615528377489385,0.0024615528377489385,0.0024597407898765177,0.009252568894930174,0.0025909311989623955,0.0015951367019753793,0.30452639854128405,0.012212639794426591,0.6839487052377535,0.10798411352887896,0.005497229646046542,0.637497666591878,0.9210549516211882,0.71054165143805,0.00052196280731092,0.3269301548653776,0.7488705690920676,3.5816228097441404e-05,0.09922378349530275,0.040516850955539606,0.027283032978971472,0.055974820148295155,0.0009414543762281633,3.412558567654581e-06,0.014862128974081889,6.305137950568116e-07,0.3075404817071238,0.07222743730722811,0.017486875235400247,0.905565981849951,0.34392587923818135,0.2222595774935103,0.6601123823218245,0.003000457071154559,0.6138901425263896,0.02088388657746387,0.7057111088839683,0.08694828322578631,0.7373364219989191,0.39717642957777166,0.5856377118644068,0.0013924780773638462,0.7288329549025465,0.21431515424443986,0.040895900045745656,0.21067191926345613,0.4314780481037244,0.31741920519560846,1
0.0004795270995312412,0.030924669599252746,0.0016890199401939816,0.0009484124084702886,0.017409336332880446,0.6652904969223841,0.0030326834561123354,0.9460656990068754,0.7419151178132167,0.5898841598730127,0.9977252670724797,0.0002985990670414449,0.0002985990670414449,0.0003345035207674252,0.00028337945207696164,0.0003979887877262294,0.0001503006012024048,0.3039671132700978,0.00857554634701647,0.6854623573152436,0.10780641077222561,0.0002939834430610781,0.6391948620148082,0.9211860933192164,0.7096822513986899,0.00088415031822801,0.3247737417777904,0.7474109629211526,0.0002782461074325401,0.16669619315967243,0.022077694011664272,0.01418496495609783,0.03199254941434871,0.0003728267677053045,3.31202704142755e-06,0.014391612822781903,2.3088086667653062e-07,0.30753994236958015,0.0601946397440564,0.004017863515625086,0.900896550694192,0.34105584134073347,0.18109100662658018,0.6599452703655263,0.00022864264551961347,0.6125320600141515,0.03508196894643074,0.7016436314952472,0.08636442767124143,0.7336762419882417,0.39099414015534806,0.5774936440677966,0.00141365323060843,0.7312475513392536,0.17862436122204994,0.03755074908508692,0.1779612252124646,0.42976023812226466,0.26148136693984847,1
0.006120924716203242,0.0318134952827597,0.01661987705607566,0.00602869595667449,0.018452508056028806,0.6767752589701247,0.005566560092139608,0.9279711884753901,0.7420381996404949,0.590072773575469,0.9980145427273676,0.0009620910830691945,0.0009620910830691945,0.007091029696907847,0.0021913361490039965,0.002795943443721041,0.000481731319782422,0.30613343156100625,0.012586480100892316,0.6855476028960928,0.1081480234369756,0.00478189166286422,0.636460848104106,0.9193477928149865,0.7039114397368496,0.00026684128433472544,0.32738078385851666,0.7489124611120788,0.000459295650891172,0.28542109071397903,0.042873735677689075,0.01097929984443885,0.05313167219548292,9.361593642075413e-05,3.4563438121391713e-06,0.015254805185411897,4.029937356072769e-07,0.3075407860365564,0.08870668020460162,0.018118269474669015,0.9047844246095947,0.3432866073227871,0.2306883964116894,0.6601234742584405,0.001900662609061203,0.6132835894893405,0.020778154302158174,0.7016615957143048,0.08624992575899774,0.7329724871122842,0.39174005593561434,0.578417372881356,0.0013984071202723296,0.7268426391365501,0.17596662449178532,0.03631061299176579,0.16545679886685555,0.4319018250154502,0.27937992886964585,1
0.0007505083267565279,0.025746855981150438,0.004110222465306267,0.00161808306668161,0.017328021663425317,0.6671115448130912,0.010872702287225916,0.9527338208010476,0.7419649703806682,0.5899858561671997,0.9976347627009211,0.0014672853905822022,0.0014672853905822022,0.0016993996109051941,0.00022395112965839764,0.0016115937884843806,0.0007508582391157315,0.3036149416889852,0.010459102775959466,0.6838286683986075,0.10789052840517585,0.0003063119544488625,0.6391608510588558,0.9210846278499084,0.7089029256398521,0.0005626297468301617,0.3264810987483053,0.7480338311134237,0.0005510443524193133,0.06120255331426113,0.004185395941228846,0.020006655375184628,0.10384876994906841,0.0011900411748435767,2.832790010918273e-06,0.014735448287464087,1.6995364913467274e-05,0.30753682682874944,0.06283836855112167,0.009153569353990356,0.9004684365370542,0.34254518634604625,0.21077375014467514,0.6604757761640103,0.0016591413557116757,0.6130026356763596,0.00970886617994576,0.7004315194514674,0.08583583559439556,0.704654045559454,0.3816241985278573,0.5656529661016949,0.0010723097603057355,0.7222837451760691,0.16630549698957653,0.03047804208600183,0.24265226628895187,0.43523150075043826,0.2660816452760167,1
0.0002957999962348689,0.03669718840195607,0.0008839323195861034,0.0003436082561368768,0.01774413179531486,0.6702447080018016,0.0013636883746685885,0.9455964203863363,0.7420426270443538,0.5901112572090965,0.9982206445828482,0.00013352221757071946,0.00013352221757071946,0.00021559342790080619,4.3966535592342665e-05,0.00013467527924022765,0.0002496779272831377,0.30358249418377264,0.008209452261009496,0.6856052377535712,0.10775832166335696,0.00012196075875105925,0.6393911824096927,0.9211996687387964,0.7100725631870449,0.0003364988034131884,0.3279674666314343,0.7490403420152707,0.0011062676588169448,0.24060094072531812,0.025605318857234403,0.013202745417827804,0.03342709911450392,0.0010040172895352901,3.359762976413196e-06,0.014897402846660874,2.2748052054098176e-07,0.307540306472095,0.059022203490488326,0.00406508082395301,0.9048043368959733,0.34429421501661345,0.22070902754430732,0.6599423318770093,0.00010455477295490869,0.612513605229337,0.030455300799512218,0.7028339973791151,0.08648965810778701,0.7343308976868067,0.39689207137681337,0.5856872881355932,0.001396713108012763,0.729442235239076,0.178557419893082,0.031028419487648673,0.20794971671388104,0.4332538751623847,0.29909540745322405,0
0.026657640392326664,0.03282190842186577,0.030899091975154315,0.009357375572309935,0.020812067103203775,0.7025972076264826,0.004616208254241202,0.9061879297173414,0.7419983530057646,0.590065896272121,0.998016234397864,0.0010664359189043718,0.0010664359189043718,0.03942720685784264,0.0011805427447934365,0.0018660244212538291,0.022942921557400516,0.30659661674496,0.013482182218538093,0.6860756963016111,0.10888332899747982,0.002441692197379571,0.6374756562710344,0.919532586248467,0.7109800106834604,8.53595467847321e-05,0.3280272359219728,0.7500876425155496,0.0037129943359896214,0.5248013476244028,0.02343328783878292,0.0014697586985187425,0.06783217954968722,0.0010237322655582554,3.8112002517539586e-06,0.017909248889943528,5.283320757199499e-07,0.30754268304542975,0.10421655587271786,0.07702350872916262,0.9080699518620476,0.3429637929071725,0.23396953647007385,0.6603926592440676,0.006826520771510989,0.6151047118906767,0.016651952258353288,0.7023234353637945,0.08649066149495194,0.7347740995947353,0.3926638166293064,0.5797076271186441,0.00130777746438551,0.7347581138600937,0.18688359345479774,0.03804751829826167,0.19876504957507085,0.4355367210261455,0.26588835627029533,1
0.00030221577966452683,0.02964476061500274,0.0012420125278682524,0.0007375789378752609,0.017501761552632836,0.670920282239904,0.004619358119818106,0.9642147768198188,0.7420302303135489,0.5900397039891577,0.9983427268036732,0.0003263934573291071,0.0003562286944560732,0.0005232778854985203,0.00015325986698383416,0.0001784108265852056,4.349770970512454e-05,0.3028637099787125,0.008448708269987828,0.6854109190528993,0.1077864942901962,0.00030610781565738865,0.6396681848777205,0.9211987567221914,0.7103727965363097,0.0006122722419896757,0.3283992211117717,0.7499961415244727,0.00032424477795132826,0.13840503912608965,0.040593873332080435,0.023505288259845873,0.0794102714058233,0.0001712012587948694,3.3160659451136374e-06,0.014276294393196757,1.6249173451620884e-07,0.30754035487559744,0.05572137397268147,0.0028429211921162474,0.9081296887211832,0.34235820533890327,0.24037198501624954,0.6599617133240332,0.00025196073148391215,0.6126704709002603,0.012157008904419786,0.7036074042838045,0.08676277237571708,0.7367979676868494,0.39390485781283036,0.5812978813559322,0.001450921500318898,0.7329262109815949,0.18458213950019725,0.028158594464775845,0.19754780453257792,0.436608775713547,0.23426627493428173,1
0.001194950959167153,0.03522658590742639,0.003048604453325553,0.002116045875877541,0.017662029932191483,0.645473652604714,0.0033189394808835317,0.9519371384917603,0.7422356618526029,0.5900462886412993,0.9978792090876539,0.00013323814365169548,0.00013323814365169548,0.00040930707215021937,0.007735990420246937,0.0029474158012850597,0.00041932078442599485,0.2975510204974438,0.00795468705649118,0.6900870001956819,0.10791037559099208,0.005910696825500293,0.6356285169396456,0.9226953759709833,0.7100345806741826,0.00011298121292081932,0.32551456640525467,1.0,2.5399107551025342e-05,0.0876634263344257,0.013882513147719676,0.004703932237426123,0.015709412446968118,0.00041740305638315265,3.3981042071929823e-06,0.014565438396788926,1.1330533227640905e-07,0.3075384806058837,0.05083047567961072,0.0294075984727946,0.8663437557558953,0.34125312493560883,0.23480360006834178,0.659930845474036,0.0015185527873852124,0.609134126911543,0.07388439233018075,0.7033842697734052,0.0864331982838529,0.734816652215142,0.388844508352417,0.5751720338983051,0.0021200563428477536,0.7269116909080234,0.1685156673137662,0.04027761893870083,0.2511065864022663,0.44396180962831233,0.3259625792484923,0
0.0064702573467121,0.044153627863230745,0.011742822983829958,0.005265130253159184,0.020695198392050602,0.7177600960816695,0.0032726364178567407,0.9323038306231582,0.7421347170446194,0.5902110512704426,0.9983441365290868,0.00366106243645715,0.003661316607858382,0.004753382998265129,0.0055001699111607355,0.0067486496633757985,0.002260288434010879,0.3072608872163741,0.016225595272748052,0.6870586589263583,0.1082567521686833,0.006726614953392869,0.6309569665694413,0.9224775088318851,0.7116325170794794,0.0010292905265701596,0.327757487676516,0.7494868227548633,0.00019343263448388324,0.13525382051260737,0.05385712657241181,0.026258510298898703,0.03369322065092224,0.00041552912700469326,4.13373285999647e-06,0.01917393593204828,2.59529441850339e-06,0.3075437965467541,0.1649514358512615,0.06294286815500015,0.9043712446672408,0.34313068021483745,0.23082618224840767,0.6603556863125778,0.0038986080567559862,0.6119612083696347,0.03643357986575525,0.7042749168445757,0.08638638641342769,0.7339669091184046,0.3912823715667621,0.577356779661017,0.002159018624817788,0.7284060894061658,0.17837374616401291,0.04555623856358646,0.30251859065155806,0.4425668772938817,0.3846837791866399,1
0.001292189235490126,0.04107021076481027,0.0077496031046003794,0.003050831527921341,0.018232045500367555,0.677826152229395,0.004589554984848636,0.9845901997162501,0.742124091275358,0.5902384141582311,0.9989049252986504,0.0019484181568088035,0.00319196668859518,0.0009884886212878864,0.0002446720714597796,0.0008185514493186453,8.810478099055254e-05,0.3042300924909202,0.010576824568335023,0.6829366447068033,0.10781380608677091,0.0006569324033635355,0.6384396903746915,0.9213881521704947,0.7127375523630127,0.0031758437302671647,0.3276033458219693,0.749371068489043,0.0008684124041601852,0.10483240575916372,0.05173130897988484,0.028770869837711485,0.0350838367982262,8.110242453814936e-05,3.5254651435531814e-06,0.016088743975830953,9.73803778749219e-07,0.30754088096702864,0.07643249870687178,0.017921713702792302,0.9033208715607748,0.3436772288406403,0.22672935003665104,0.6601276378794267,0.0015754699165400955,0.6137824270400623,0.03225671444003306,0.7047703510964793,0.08680155714882289,0.7382116966679007,0.39632496881258666,0.5840088983050847,0.0015974535607714195,0.7298052186153237,0.1802364854585177,0.03819762122598353,0.26664305949008504,0.4381853267244315,0.32982835936291943,1
0.002192744592330428,0.03865583699906593,0.004620551218320276,0.002580216490542275,0.019149313843205534,0.6867587449331932,0.005518481203075411,0.9513259849394302,0.7421639379100884,0.5903149424486769,0.9984822896196279,0.0012910711081873096,0.002820412953770708,0.0011269313195224001,0.00242731847824328,0.0009071446246789485,0.00040577583738906384,0.3043657709224506,0.011544811712222783,0.6832608375187529,0.10786841011559613,0.0008024900593181669,0.6392026026475208,0.920837388487625,0.7124727712333774,0.0035041525995720894,0.3278290535375556,0.7500733110350195,0.00014854074055560933,0.1510298333252276,0.11122339262002395,0.033991718875227825,0.02357058950381786,0.00022011855908248752,3.503997834881574e-06,0.015821646142600652,5.387835272140982e-07,0.3075415197056074,0.08010881434510239,0.020427525274985918,0.9035150163529652,0.3426391517916054,0.2088153541187861,0.6602202694422464,0.0021506922076479054,0.6145167580420792,0.05502748158055654,0.703907123096502,0.0865338457348578,0.7353937312134272,0.39204926723699696,0.5787114406779661,0.001527999058129184,0.7277569289021544,0.18081793452252853,0.05187843092406222,0.23911118980169974,0.4361648189488819,0.3139013452914798,1
0.000953839492460325,0.033581450369589885,0.002381221119255044,0.0008101647830279094,0.01843684981040359,0.6896862332983036,0.003053804254281504,0.9457164684055439,0.7422879052181383,0.590467560052759,0.998261526619845,0.00038423240236827946,0.0003984136714311345,0.0011074803551382793,0.0008165444924510898,0.0007888099118548036,0.0004291976810764386,0.3040807648459257,0.008828328921208283,0.6858514513078077,0.11332828476136542,0.0009522195424027116,0.6376294817141576,0.9217213946515993,0.7103514858444151,0.0011039628947790588,0.3300987137019526,0.7526121879320115,0.0001920789372499616,0.13945359167614227,0.027777349875685885,0.007772667975635772,0.05325032684519901,0.0005352313993351746,3.452260801860568e-06,0.01519545011136072,3.213986079902886e-07,0.30754173329917,0.06505297036341692,0.014138838651868981,0.9069200173236891,0.34229880105644633,0.21556318582900227,0.6599823564917101,0.0007425155118172725,0.6123403208648814,0.023429831656595665,0.7021787761261203,0.08647171291426045,0.7341989845635459,0.39131012957502814,0.5778728813559322,0.0013882430467149292,0.7283333450265923,0.17743878049495646,0.0472859961116194,0.3545060198300284,0.4365507586363464,0.24296428019174268,0
0.001135563158191984,0.02884643354654377,0.0010746523066935804,0.00021221010505405205,0.01870575275630158,0.6905869989491068,0.03525962391294638,0.9263669104005238,0.7422232651217979,0.5903112843085982,0.9974624942553689,0.0007029236887745949,0.0009265798995275403,0.00010865565874068782,0.00989718690227681,0.002964598030599097,0.0009377363655883195,0.30426370886315174,0.010902767190097456,0.686275465840454,0.10790184856833163,0.0017917451926210807,0.6358375520529504,0.9221086651012129,0.7105753246366218,0.010079279840913556,0.3270378968759536,0.749060185603697,1.8866173342413023e-05,0.07258813033930085,0.01643965604887532,0.009934125849448992,0.004388382960538406,0.0009822657704274705,3.775902375857761e-06,0.014747743267088975,9.939027239302732e-07,0.3075418320930917,0.1317668920860553,0.07526768370552651,0.9088315968160254,0.34348864033753906,0.1468098904510741,0.6599400519031974,0.002336810566487357,0.6116421649137669,0.34942578563486065,0.6985348761130726,0.0861675322360317,0.732630429509784,0.3881634688472842,0.5734868644067797,0.0028349295163849104,0.7263264125241451,0.16780642116718017,0.08339289798719121,0.22271157932011335,0.4346437625335805,0.5140327818153703,1
0.0035214593648223804,0.03463188072282537,0.008455746433812642,0.0035383447271505834,0.019689786597511725,0.6968923585047291,0.005051390667971323,0.9421586816544799,0.7421710217562626,0.590261240952322,0.9985781509477584,0.0010038200466479278,0.0013350352849709945,0.006427839575466884,0.0025110765894784536,0.005427393274342324,0.00012364013741769252,0.3068908622890606,0.015369071047328771,0.6845568782205987,0.10799958890931635,0.004025747995567434,0.6341876822975095,0.9205330055664462,0.7084920295763165,0.0032146134645450945,0.3311918625683808,0.7494868227548633,0.00023059347828358423,0.10745347726702616,0.018842754196949297,0.005015104946618298,0.08371507844489119,4.1763845908193433e-05,3.6991064973460062e-06,0.017060895295826328,4.5584407670631145e-07,0.3075422408460438,0.11645816969673747,0.021482777212268156,0.9034801698518028,0.3428970818249054,0.23427266531085403,0.6599884975896964,0.002078320831087978,0.6127130122117341,0.014376065032398131,0.7025021320691567,0.08635057321000264,0.7336624942185718,0.3896449718466015,0.5756101694915254,0.0016270987753138372,0.728573364553104,0.17922130084152443,0.04357630946935041,0.21600566572237961,0.4330268518168174,0.31780578320705116,1
4.548278393795064e-06,0.07894064906899552,0.0003275546678044769,0.0002839112564128924,0.01726802413032649,0.6602612220387329,0.0028919923237398096,0.9078467750736657,0.7271966564246058,0.5640832978981496,0.9485613752153356,0.00011076640153100891,0.00011076640153100891,4.388202877844678e-06,0.00020745343625095067,5.729011118411509e-05,4.6396364156885196e-05,0.3033465684039957,0.008047323364169136,0.6856998760680973,0.10775942704767391,8.232840101688286e-05,0.6393759255104331,0.9214764186051388,0.710089825409767,0.052346854306379954,0.3199937714107755,0.7309562184294021,3.605045120479292e-06,0.008480964846551623,0.09244533721936897,0.08865593897193053,0.044248716493173405,0.012133785647642416,3.2502778119054627e-06,0.014449272037574477,9.331182418482913e-08,0.30753957120247205,0.05235157761642943,0.0014999730971150228,0.8953111543650221,0.34213461726471117,0.14145277711946766,0.659941777909038,7.859535595853771e-05,0.6124611770821801,0.049505613502716435,0.6957485311887209,0.08591429275232997,0.7303165489432056,0.38615779136629114,0.572910593220339,0.0033075589368040262,0.7217889356906451,0.16590938135700586,0.0357387923147301,0.3285233711048159,0.42480103926242635,0.41437297046543986,1
0.0001116983527551347,0.03840696580768399,0.0003594397519092098,0.00014750235759489175,0.017719422086024738,0.6719711754991743,0.0022585159737048056,0.9705882352941175,0.7423534307952504,0.5905249196891925,0.9985680009247799,7.027615722743855e-05,7.027615722743855e-05,0.00015307937544647412,5.424599899671504e-06,0.00010860358127191897,0.00011169741268250787,0.303594649595817,0.008148256700519791,0.6856604220142195,0.10776072838826199,0.0001773876539990874,0.6394810697778776,0.9211601114861678,0.7100335961933144,0.005031159091167933,0.3318265180613359,0.7513455055374636,0.0033858160164768306,0.1410437340213756,0.056876403732812456,0.030833604146482993,0.06285379281426896,0.0011894758986261075,3.3267964489785474e-06,0.014758766352269907,7.149952629981611e-08,0.30754042905382695,0.054612157321021475,0.0011288230921187726,0.9036892488587771,0.3424168058733811,0.2267091414472657,0.6599416423618223,4.893454280536758e-05,0.6124902766581146,0.020060937034667853,0.7035875490943199,0.08646233510344979,0.7346745919285534,0.39182107058764676,0.578514406779661,0.0013882430467149292,0.7288399708579368,0.17838868348535286,0.04847252401646844,0.2187278682719547,0.43692913087895874,0.3134761094788928,1
0.002298725503115646,0.032327398132496445,0.003961304212343869,0.0016458858836137997,0.01774938354318385,0.669043687134064,0.00578688577695343,0.9169049437957,0.7420089787750259,0.5900476055717276,0.9979730968002053,0.00022243735422522578,0.0004805110340290653,0.001648739667312991,0.0011013317798598636,0.00040389357726144053,0.0008739801030632694,0.3039824423867574,0.009073633348900984,0.6853024786380536,0.1081795806919004,0.0011592464637246594,0.6390943908458605,0.9210606438627573,0.7098573476904046,0.00026179401748301973,0.32677365369673067,0.7485696080009349,0.0003432047112943659,0.35012174659012796,0.03098148073978452,0.0035876177243456386,0.03289471981359641,0.00045224575320677174,3.33605883340686e-06,0.014927080383686463,8.821130498150585e-08,0.3075402135285396,0.059598842889710534,0.008543038576540905,0.9031665513413414,0.345645826845504,0.22595407506204956,0.6600101469324297,0.0009475823283217837,0.6129546861386947,0.026774055414285486,0.7019036399289753,0.08629110322457374,0.7332405686208466,0.38857402915559175,0.5744288135593221,0.0014102652060892966,0.7266986274206431,0.1737133019059469,0.024030763952424518,0.19343130311614734,0.43083481529128353,0.25525746095562085,0
0.0015090043110751333,0.03151291059706462,0.004429163520790162,0.001397222175863647,0.01782421055767604,0.6695691337636992,0.0059580793636518446,0.9264978718760231,0.7420771607944534,0.5900833090188955,0.9981882208983335,0.00022003020154296994,0.00022003020154296994,0.001184508623328911,0.0011435506577989222,0.0009571433447390202,0.0004333309476095047,0.3036424894765439,0.008753357570495744,0.6863593959950427,0.10786066264321534,0.002143732481585294,0.6392139331388828,0.9207939785938173,0.7099826815485395,9.575265162714424e-05,0.32721956406166935,0.7489576603968277,0.00021697983301028422,0.2427498024971506,0.02193905373389077,0.005756454419152875,0.03600051548702012,0.0003415770594420373,3.3701343265961917e-06,0.0150059378392116,8.636615591570415e-08,0.30754025348764535,0.057066227322362495,0.0051961000699475,0.90730830690807,0.34618353424353654,0.23408895086189635,0.6599538925997311,0.0005830595058158647,0.612088322077872,0.030694960623538468,0.7020700453265613,0.1660737356038544,1.0,0.39462495219005844,0.5823114406779661,0.0012052897226817233,0.727729234341403,0.17626869032332662,0.03638209057639524,0.19152797450424933,0.4335111682873611,0.2755914643575073,0
0.03282174614230954,0.031131523576505275,0.3035711702413726,0.09261600203222534,0.034028225194965254,0.6909285392583696,0.028293097828632853,0.9999999999999999,0.7420787546598426,0.5902161726665528,0.9982138779008625,0.001042572803569613,0.001042572803569613,0.02290536758543729,0.0047576718689386205,0.028490409112758443,0.015382523705419768,0.31760396701079513,0.03625315912468524,0.6937111082121192,0.11175911338358469,0.019391243113623623,0.6297186924211825,0.914218627947099,0.7103320945971858,0.0006795117847325007,0.3509495452815291,0.7501416611729325,0.0011343615421025794,0.19864507188426764,0.011599569907049396,0.0009342469973902022,0.03200637656354066,0.000557475405668077,3.7258665971195066e-06,0.01707505572063568,1.1160515920863462e-07,0.3075430421806524,0.08489185616582692,0.0118558268903669,0.9047694903948108,0.34261335878827537,0.2312615854924374,0.6599255024558104,0.00848797159947978,0.6046926113326515,0.03569521614320379,0.7015869023824338,0.08636643444557128,0.7338565996331964,0.3902056190600687,0.5766656779661017,0.0004192680342427639,0.7276945238252613,0.17689605781960474,0.03895885750228728,0.1890270892351275,0.4332135154565061,0.24884026596567185,1
0.0004253242719177696,0.03450259698704255,0.00322960708886621,0.0013581497885288513,0.01690932559381818,0.656883350848221,0.005116383375945887,0.9504201680672268,0.7416344204085609,0.5894017243594376,0.9972682340933633,0.0007131825249686024,0.0007131825249686024,0.0003398510052046127,0.00014280628509474568,0.0007532062495200226,7.205482393358145e-05,0.30106905277083407,0.008372731641926642,0.6862217533102863,0.10777176235407818,0.00035017273971709795,0.6396391967691273,0.921804115605967,0.7109939835249797,0.0012610119849691432,0.3218371821610688,0.7392387117542394,0.0004897304901984317,0.076548305084739,0.05208561191197266,0.04018929905124282,0.03664623654288031,0.00020151245366694124,3.252980915932501e-06,0.014354770280388708,3.171020465942075e-07,0.3075393230586329,0.05456809517423705,0.003912448129590648,0.8938426232446075,0.3419693374530045,0.24115828285778848,0.6599853921675904,0.00038783069040182553,0.611956500811067,0.031398520805468476,0.7033086309563207,0.08643802226060734,0.7344408798441657,0.39014687536815673,0.5770771186440679,0.0030576921285179345,0.7273773287894559,0.17670131940806164,0.039544973696248854,0.2038774787535411,0.4548059581015803,0.2494587907839802,0
0.12650027673713737,0.04356861895881344,0.06575168710033916,0.020983249432647906,0.023259132186771,0.691112445578742,0.004964184646160778,0.8977409145476372,0.7419797579095571,0.5900351678954602,0.9979824009879356,0.007143920818132888,0.007143920818132888,0.12319044800489845,0.004516254834377073,0.010921923664382684,0.12457402304609219,0.3155266540265617,0.024286138034051916,0.6901720761855065,0.11169927108952094,0.009780718336483932,0.5839080323087279,0.9224565114840713,0.6770512806095196,4.721048231856118e-05,0.32694195143587856,0.7486996937472853,0.004605717903849473,0.5350585412447724,0.019304888456194293,0.0018305930472336215,0.044662917942612845,0.0011713731213494037,5.109925169322791e-06,0.0222425932604942,3.3181842835759452e-06,0.3075418405374884,0.1985344546830399,0.3142784042306709,0.9039729989396708,0.3485136727030088,0.21889209164411572,0.6611322310685591,0.029705730171321196,0.6141994310496699,0.0325893305560989,0.7074593110438347,0.086523232985998,0.7351943885532141,0.3887680124459163,0.5743822033898305,0.002009098539846133,0.7300046194527333,0.17904647885843458,0.07077353042086001,0.3305152266288952,0.437380655088476,0.49358280501005103,1
0.0018289613885803574,0.025740391794361297,0.0034191549132092155,0.0027742132918702786,0.018962149308993308,0.6799279387479358,0.013721384019583815,0.9638655462184873,0.7422879052181383,0.5904962398709758,0.9990492811810116,0.0034336238861312125,0.010055005681478381,0.0011713236044494336,0.0027630143858116086,0.0022939040727688515,0.0004984075293444031,0.3069085668938327,0.012603938417513843,0.6871149370556389,0.10800185837092284,0.0011847337200964734,0.6389709221449406,0.9207528435000473,0.7136006072703759,0.001665100647784715,0.3274035905614853,0.749379887861677,0.00010884429962724422,0.05085333398415282,0.02691469925842856,0.008904707880672356,0.029371998129316134,0.00032414487011646803,3.529837997154031e-06,0.015419727498311244,1.1403416615740073e-06,0.30754102126543587,0.08102645644552578,0.04013251592486079,0.9067507628894719,0.3433859798002058,0.23978961021305364,0.6602836293145902,0.005307334346310684,0.6138742292455872,0.02872041038220455,0.6994718519597074,0.08638106074309078,0.7342127323332157,0.38933931098813673,0.5752838983050848,0.0014229702980360472,0.727522817548603,0.1766404636544544,0.022383205626715464,0.19633055949008502,0.42169586439138823,0.16352249884026596,1
